0.6719426512718201,0.7272984385490417,0.600464403629303,0.6855225563049316,0.554238498210907,0.5950198173522949,0.5465059876441956,0.5162575244903564,0.546306312084198,0.45009946823120117,0.6018575429916382,0.5111735463142395,0.5769678354263306,0.49989786744117737,0.584430456161499,0.5647767782211304,0.5904995799064636,0.6194106340408325,0.6452118158340454,0.5093360543251038,0.6150513291358948,0.5012028217315674,0.61980140209198,0.5764402151107788,0.6244100332260132,0.6365878582000732,0.6890943646430969,0.5190424919128418,0.6573618650436401,0.5161632895469666,0.6575955152511597,0.5941898226737976,0.6600021123886108,0.6518316864967346,0.7334524393081665,0.5381179451942444,0.7019306421279907,0.527328372001648,0.6945982575416565,0.5807178020477295,0.6952559947967529,0.6215576529502869,A
0.21644657850265503,0.5800380110740662,0.2764466404914856,0.5466315746307373,0.31280717253685,0.4493274986743927,0.30556803941726685,0.36371684074401855,0.3071873188018799,0.29633986949920654,0.26815545558929443,0.3838496804237366,0.27339452505111694,0.3559044599533081,0.2738346457481384,0.414624959230423,0.2730334401130676,0.46883273124694824,0.22450420260429382,0.39038437604904175,0.23085550963878632,0.3537984788417816,0.2374897599220276,0.43036767840385437,0.2416689097881317,0.49037280678749084,0.1825263500213623,0.4031882584095001,0.18527382612228394,0.3738880753517151,0.20159927010536194,0.44623544812202454,0.2123449295759201,0.49865734577178955,0.1396593153476715,0.4225459694862366,0.14069201052188873,0.3786851763725281,0.1540902554988861,0.42261573672294617,0.16165223717689514,0.45939886569976807,A
0.22842596471309662,0.5868176221847534,0.2905998229980469,0.5504004955291748,0.3240664005279541,0.4507879316806793,0.3167905807495117,0.3660851716995239,0.3214974105358124,0.299393892288208,0.2829136252403259,0.3880453109741211,0.28686946630477905,0.36084073781967163,0.2878418564796448,0.4246481657028198,0.28725534677505493,0.478084921836853,0.23746085166931152,0.392337441444397,0.24304290115833282,0.3580192029476166,0.25035086274147034,0.4404538869857788,0.2544553875923157,0.49599599838256836,0.19420619308948517,0.40484392642974854,0.19595807790756226,0.3755306005477905,0.21318648755550385,0.454980731010437,0.2229742556810379,0.5038730502128601,0.15059950947761536,0.4248429536819458,0.15096887946128845,0.3835914433002472,0.16914977133274078,0.43517717719078064,0.17956624925136566,0.470459520816803,A
0.2282189130783081,0.5784035325050354,0.2861661911010742,0.5442984700202942,0.32066187262535095,0.44887810945510864,0.3150133490562439,0.3655809462070465,0.3175380825996399,0.2983512282371521,0.28215083479881287,0.379660427570343,0.28563517332077026,0.35610875487327576,0.2849537432193756,0.42027345299720764,0.28397515416145325,0.4730697274208069,0.23727208375930786,0.38351109623908997,0.24458037316799164,0.35426953434944153,0.2506858706474304,0.43545353412628174,0.25342684984207153,0.4919567406177521,0.1940459907054901,0.39602339267730713,0.19620075821876526,0.36842167377471924,0.21298226714134216,0.44758015871047974,0.2229788452386856,0.498914510011673,0.15082940459251404,0.4174761176109314,0.15182676911354065,0.37523168325424194,0.1690024733543396,0.4253450930118561,0.17944952845573425,0.4622012972831726,A
0.22199757397174835,0.5818925499916077,0.2795456051826477,0.5455049872398376,0.3147209584712982,0.44950783252716064,0.30679556727409363,0.3667232394218445,0.3078652322292328,0.2997214198112488,0.27171099185943604,0.38835006952285767,0.27482137084007263,0.35703974962234497,0.2762952744960785,0.4182800352573395,0.2764891982078552,0.4704958498477936,0.22692430019378662,0.3939589262008667,0.2317759394645691,0.3560883402824402,0.24044296145439148,0.43547534942626953,0.24581769108772278,0.49080026149749756,0.18434853851795197,0.40566912293434143,0.18533946573734283,0.3703693747520447,0.20319068431854248,0.4471488893032074,0.2144310623407364,0.4977835416793823,0.14203476905822754,0.4238821268081665,0.14281296730041504,0.3785237669944763,0.15836362540721893,0.4298970103263855,0.16707636415958405,0.46861469745635986,A
0.22000016272068024,0.5801956057548523,0.2784994840621948,0.5484908819198608,0.3171100318431854,0.45282864570617676,0.311531662940979,0.36666959524154663,0.3126811981201172,0.29925528168678284,0.27796727418899536,0.3834397792816162,0.28038811683654785,0.352591872215271,0.2807777523994446,0.41626057028770447,0.2790900766849518,0.46875065565109253,0.23328115046024323,0.38706672191619873,0.23705682158470154,0.3483818471431732,0.2443896234035492,0.4304673671722412,0.24765783548355103,0.4859921634197235,0.1906908005475998,0.39801982045173645,0.1899164319038391,0.3636879324913025,0.2074800729751587,0.44154947996139526,0.21782268583774567,0.49072346091270447,0.14764750003814697,0.41738641262054443,0.14707346260547638,0.3730282485485077,0.1626713126897812,0.4223296344280243,0.1715341955423355,0.4567737579345703,A
0.22732247412204742,0.5736243724822998,0.2870819568634033,0.5389831066131592,0.32283902168273926,0.4439801573753357,0.31679338216781616,0.3626958131790161,0.32075080275535583,0.29786595702171326,0.2847882807254791,0.38251793384552,0.287607878446579,0.35616838932037354,0.28670501708984375,0.41524213552474976,0.28583940863609314,0.4681643545627594,0.24074392020702362,0.3858361840248108,0.2468513697385788,0.34932541847229004,0.2514129877090454,0.42713841795921326,0.2551644444465637,0.4864955544471741,0.19800296425819397,0.3950636088848114,0.20104998350143433,0.3639160990715027,0.21461674571037292,0.4412599205970764,0.22469721734523773,0.4945378601551056,0.1548842191696167,0.411643922328949,0.15746885538101196,0.36460813879966736,0.16614344716072083,0.41048765182495117,0.17064973711967468,0.44612282514572144,A
0.2319379299879074,0.5739689469337463,0.2909671366214752,0.5386165380477905,0.3261518180370331,0.44150397181510925,0.3194613456726074,0.3597964346408844,0.32475727796554565,0.29422295093536377,0.2851009964942932,0.37872689962387085,0.28914132714271545,0.35199546813964844,0.29027801752090454,0.4152463376522064,0.2895203232765198,0.46860581636428833,0.24055145680904388,0.38326582312583923,0.247367262840271,0.3498648405075073,0.25389018654823303,0.4295552670955658,0.25687265396118164,0.4851914346218109,0.1976938247680664,0.3953855633735657,0.20054611563682556,0.36522775888442993,0.2177560180425644,0.44300544261932373,0.22786471247673035,0.4934636056423187,0.1548215001821518,0.41428911685943604,0.1550426483154297,0.37000927329063416,0.17260247468948364,0.4193304181098938,0.1832839399576187,0.4562297761440277,A
0.22795835137367249,0.5735106468200684,0.2864327132701874,0.5384718775749207,0.32251670956611633,0.4463336169719696,0.31882843375205994,0.36358723044395447,0.32174453139305115,0.29685044288635254,0.2850269079208374,0.3810182511806488,0.28897881507873535,0.35054123401641846,0.28899845480918884,0.41169458627700806,0.2866668999195099,0.46422770619392395,0.2408636212348938,0.38410359621047974,0.24675579369068146,0.34750089049339294,0.2523374557495117,0.4268035888671875,0.25461599230766296,0.484108030796051,0.19777348637580872,0.39468860626220703,0.19972330331802368,0.3617989122867584,0.21503284573554993,0.4394088387489319,0.22437068819999695,0.49160853028297424,0.15331876277923584,0.41334962844848633,0.1567978858947754,0.3710070848464966,0.17386288940906525,0.4211195111274719,0.18398764729499817,0.4587005376815796,A
0.2287321388721466,0.5674816966056824,0.28716841340065,0.5327252745628357,0.321723997592926,0.4370364248752594,0.31589075922966003,0.3557206392288208,0.3201352655887604,0.29218828678131104,0.2846255302429199,0.3793244957923889,0.2875872254371643,0.3489207625389099,0.2863185703754425,0.4119497239589691,0.2841269075870514,0.4628152549266815,0.24069948494434357,0.38301751017570496,0.24533477425575256,0.34609729051589966,0.2515506446361542,0.42575621604919434,0.2543324828147888,0.48135313391685486,0.1981390416622162,0.3930153250694275,0.19848769903182983,0.3592720925807953,0.21452546119689941,0.43765100836753845,0.22435106337070465,0.488952100276947,0.15521109104156494,0.4100989103317261,0.15739063918590546,0.3690108358860016,0.17245841026306152,0.4199458956718445,0.18074718117713928,0.4561416804790497,A
0.22047221660614014,0.5670881271362305,0.2798699140548706,0.5324579477310181,0.3159235119819641,0.43740618228912354,0.3100545406341553,0.3571276068687439,0.31114327907562256,0.29282018542289734,0.27695828676223755,0.3752974271774292,0.28101757168769836,0.34679269790649414,0.2792705297470093,0.40847304463386536,0.2766309380531311,0.4611439108848572,0.23288801312446594,0.3788589835166931,0.24005970358848572,0.3426491320133209,0.24412956833839417,0.42181381583213806,0.24614669382572174,0.47891858220100403,0.19012317061424255,0.3888906240463257,0.19236376881599426,0.35642707347869873,0.20679506659507751,0.4334164559841156,0.2158403843641281,0.48474693298339844,0.14755934476852417,0.40631213784217834,0.1493586003780365,0.36031264066696167,0.16209527850151062,0.4078757166862488,0.16852889955043793,0.4441618323326111,A
0.22483552992343903,0.5694372653961182,0.2812519669532776,0.5341987609863281,0.3163442611694336,0.4404959976673126,0.30927327275276184,0.36070841550827026,0.31064799427986145,0.29645007848739624,0.2754785120487213,0.37627172470092773,0.28022611141204834,0.3482710123062134,0.2814606726169586,0.4104096591472626,0.28058376908302307,0.4619660973548889,0.23139242827892303,0.3808554410934448,0.23854964971542358,0.34617549180984497,0.24648019671440125,0.4245601296424866,0.25042855739593506,0.48002955317497253,0.18862628936767578,0.392367422580719,0.1925518810749054,0.36002373695373535,0.21029776334762573,0.4355996549129486,0.22031787037849426,0.4865592122077942,0.1455036848783493,0.4117608070373535,0.14628665149211884,0.36732015013694763,0.16509859263896942,0.41433781385421753,0.1769634634256363,0.45158010721206665,A
0.22534602880477905,0.5717011094093323,0.28372883796691895,0.538168728351593,0.3191639184951782,0.4440818130970001,0.3122195303440094,0.36126914620399475,0.31458780169487,0.29571619629859924,0.2809889614582062,0.3799375891685486,0.2850557863712311,0.34962183237075806,0.2830376625061035,0.4119037687778473,0.28057923913002014,0.4640815258026123,0.2365724891424179,0.3835746943950653,0.24377557635307312,0.34633901715278625,0.24949850142002106,0.4243756830692291,0.2520611584186554,0.48107433319091797,0.19356408715248108,0.3941146433353424,0.19702360033988953,0.36148205399513245,0.2138242870569229,0.43826162815093994,0.22390592098236084,0.49019181728363037,0.15017201006412506,0.4127437472343445,0.15288007259368896,0.3695265054702759,0.17067290842533112,0.41854268312454224,0.18170827627182007,0.45633718371391296,A
0.2268545925617218,0.5668526291847229,0.2859164774417877,0.5342654585838318,0.32142508029937744,0.43968722224235535,0.3136395215988159,0.3579455018043518,0.31577521562576294,0.2928410470485687,0.2804683446884155,0.3747949004173279,0.28454020619392395,0.3462817668914795,0.28632766008377075,0.4086439609527588,0.28552743792533875,0.46141424775123596,0.2372816503047943,0.37895092368125916,0.243900328874588,0.3444197475910187,0.25033140182495117,0.42341849207878113,0.25217753648757935,0.4791817367076874,0.19527781009674072,0.3895460367202759,0.1952117383480072,0.35846418142318726,0.21142281591892242,0.43588680028915405,0.22026847302913666,0.486078679561615,0.1523677110671997,0.4074927568435669,0.15313559770584106,0.3662593960762024,0.16918402910232544,0.41711822152137756,0.1773848682641983,0.4526977241039276,A
0.21768832206726074,0.5722063779830933,0.2785030007362366,0.5416163206100464,0.3139951825141907,0.4448838531970978,0.30919209122657776,0.3607438802719116,0.3121644854545593,0.2947987914085388,0.27273547649383545,0.37947335839271545,0.27983027696609497,0.35184139013290405,0.27959194779396057,0.4132848381996155,0.2774466574192047,0.46674782037734985,0.22883960604667664,0.38303637504577637,0.238540381193161,0.3484674096107483,0.243024542927742,0.4285765290260315,0.24468283355236053,0.4852827787399292,0.18675047159194946,0.394424706697464,0.1915929764509201,0.36288273334503174,0.20659139752388,0.4398687779903412,0.21556691825389862,0.4907614290714264,0.1448945552110672,0.4139344096183777,0.1489832103252411,0.3710324764251709,0.16504520177841187,0.4219542443752289,0.174094095826149,0.4593645930290222,A
0.2257642149925232,0.5653140544891357,0.28234606981277466,0.5312831401824951,0.3180232346057892,0.43898332118988037,0.3118888735771179,0.35795968770980835,0.31378841400146484,0.29338759183883667,0.2776350677013397,0.3769461512565613,0.2818327844142914,0.3478066027164459,0.28393441438674927,0.41268211603164673,0.28279873728752136,0.4625418186187744,0.23438546061515808,0.38096383213996887,0.24166059494018555,0.3424595892429352,0.2486260086297989,0.4241885542869568,0.2504963278770447,0.4784444272518158,0.1925026774406433,0.39177072048187256,0.1957673877477646,0.3574279248714447,0.212084099650383,0.4353039860725403,0.2206987738609314,0.48469191789627075,0.14961861073970795,0.410253643989563,0.15150891244411469,0.36440569162368774,0.16877728700637817,0.4135599732398987,0.17791011929512024,0.4505133628845215,A
0.21660904586315155,0.5684148669242859,0.2764236032962799,0.5345832705497742,0.31228107213974,0.44146496057510376,0.3062650263309479,0.3605075180530548,0.30914637446403503,0.2951591908931732,0.2730483114719391,0.37452268600463867,0.2763582468032837,0.34739595651626587,0.27693530917167664,0.40745988488197327,0.276136189699173,0.4584704637527466,0.2291930913925171,0.3772398829460144,0.2365213930606842,0.3456650674343109,0.2429981678724289,0.42317095398902893,0.24601927399635315,0.47978296875953674,0.18662311136722565,0.3875575661659241,0.18924523890018463,0.35875335335731506,0.2062993198633194,0.4349626302719116,0.2171633243560791,0.48671817779541016,0.14404074847698212,0.4068193733692169,0.14678151905536652,0.36837372183799744,0.16422241926193237,0.4183816611766815,0.17547032237052917,0.45613521337509155,A
0.22051872313022614,0.5727759599685669,0.2782406508922577,0.5366067886352539,0.3141801953315735,0.44292494654655457,0.3080120384693146,0.3628481924533844,0.3096579313278198,0.2993094027042389,0.2737620174884796,0.3809199333190918,0.2786720395088196,0.3489130437374115,0.27926012873649597,0.41114193201065063,0.2772972583770752,0.4633617401123047,0.22994056344032288,0.3847922384738922,0.237346813082695,0.34699228405952454,0.24387958645820618,0.42478886246681213,0.24630782008171082,0.48169419169425964,0.1879890263080597,0.3955366611480713,0.19141273200511932,0.3618144989013672,0.20727112889289856,0.4381198287010193,0.2162424623966217,0.4905267059803009,0.14562192559242249,0.4133092164993286,0.1487141102552414,0.36832955479621887,0.1636163592338562,0.417824923992157,0.17184492945671082,0.456750750541687,A
0.22266332805156708,0.5713585615158081,0.2805387079715729,0.5362053513526917,0.3173266053199768,0.4440128207206726,0.312496155500412,0.3618118464946747,0.3160533905029297,0.29639700055122375,0.27917274832725525,0.3802710771560669,0.28303423523902893,0.3508192300796509,0.28302180767059326,0.4094450771808624,0.2814566195011139,0.4612196087837219,0.2361786961555481,0.3825504779815674,0.24302643537521362,0.34561190009117126,0.24838165938854218,0.42286136746406555,0.25107845664024353,0.480699360370636,0.19382783770561218,0.39209863543510437,0.198326975107193,0.3602246940135956,0.2125174105167389,0.43790629506111145,0.22114503383636475,0.49044740200042725,0.15011432766914368,0.41004106402397156,0.15360167622566223,0.36551472544670105,0.1676459014415741,0.4152144193649292,0.17586983740329742,0.4529140889644623,A
0.2260836660861969,0.5708646774291992,0.2853410243988037,0.5319402813911438,0.31919151544570923,0.4416123628616333,0.312606543302536,0.36296385526657104,0.3165925145149231,0.29997962713241577,0.2810095250606537,0.3797500431537628,0.2849682867527008,0.3500439524650574,0.28440067172050476,0.40838032960891724,0.2830654978752136,0.46089088916778564,0.23736010491847992,0.3824191093444824,0.2448929399251938,0.3485076129436493,0.25056058168411255,0.4242491126060486,0.2533779740333557,0.4828648865222931,0.19517944753170013,0.3918488025665283,0.1990223526954651,0.36245450377464294,0.2139926254749298,0.43921634554862976,0.22354653477668762,0.4930380880832672,0.1519860029220581,0.40914297103881836,0.15620258450508118,0.36657950282096863,0.17107903957366943,0.4173559248447418,0.18000200390815735,0.4574839174747467,A
0.22573426365852356,0.567989706993103,0.2847101092338562,0.5296272039413452,0.3193012475967407,0.4377463161945343,0.3144493103027344,0.35776153206825256,0.3196897506713867,0.2953048348426819,0.28279608488082886,0.37888452410697937,0.2871129512786865,0.3456535339355469,0.2859535217285156,0.40611907839775085,0.28436774015426636,0.45687219500541687,0.23931743204593658,0.38073283433914185,0.24577240645885468,0.34328895807266235,0.2512684762477875,0.42264384031295776,0.2546752095222473,0.4792931377887726,0.19708667695522308,0.38975363969802856,0.20041750371456146,0.3560504913330078,0.21442779898643494,0.4361339509487152,0.22348205745220184,0.4885009229183197,0.15427762269973755,0.4071004390716553,0.15897539258003235,0.36394834518432617,0.1739576756954193,0.41709423065185547,0.18323370814323425,0.4559774100780487,A
0.22915944457054138,0.563071608543396,0.2870979309082031,0.5306748151779175,0.32180243730545044,0.4381777346134186,0.3166319727897644,0.35754480957984924,0.32295477390289307,0.2936345338821411,0.2859025001525879,0.37616831064224243,0.2907346785068512,0.3484267592430115,0.2894000709056854,0.4069242775440216,0.28658145666122437,0.45837175846099854,0.24279415607452393,0.37857168912887573,0.24971136450767517,0.3434491455554962,0.2543995678424835,0.4203968048095703,0.2566884458065033,0.47673487663269043,0.2006179392337799,0.38787704706192017,0.20537719130516052,0.35658323764801025,0.21978658437728882,0.43223685026168823,0.2287338525056839,0.484596312046051,0.15795011818408966,0.40460389852523804,0.15919259190559387,0.35657161474227905,0.17369766533374786,0.4003654718399048,0.18317747116088867,0.4370301067829132,A
0.2293139547109604,0.556831419467926,0.2871304154396057,0.5253208875656128,0.3232342600822449,0.43626880645751953,0.3178780674934387,0.35601529479026794,0.32203322649002075,0.29268884658813477,0.2868815064430237,0.3730895519256592,0.2920583486557007,0.3417925238609314,0.2909032702445984,0.4016109108924866,0.2881701588630676,0.45340779423713684,0.24360328912734985,0.37506407499313354,0.25263339281082153,0.33571022748947144,0.25674664974212646,0.4149223864078522,0.2577131390571594,0.4718450605869293,0.20161956548690796,0.3837886452674866,0.2064070999622345,0.34947359561920166,0.22060255706310272,0.4258226454257965,0.2285889834165573,0.4761364161968231,0.1591726392507553,0.40037310123443604,0.16222748160362244,0.3532261848449707,0.1765669286251068,0.40223345160484314,0.18471063673496246,0.4396618604660034,A
0.22850067913532257,0.5520091652870178,0.2873939871788025,0.5233713984489441,0.3253140151500702,0.43495774269104004,0.3222852945327759,0.3551386594772339,0.3264334499835968,0.29159116744995117,0.2883548140525818,0.37191760540008545,0.2945944368839264,0.34490352869033813,0.29263836145401,0.40105515718460083,0.2888389527797699,0.4500449001789093,0.24594242870807648,0.37315213680267334,0.2546812891960144,0.3355278968811035,0.25812646746635437,0.41225412487983704,0.25827059149742126,0.46914127469062805,0.20460358262062073,0.3806988000869751,0.2090025395154953,0.34782034158706665,0.22309255599975586,0.4241572618484497,0.23076218366622925,0.47569960355758667,0.16186031699180603,0.39589786529541016,0.16600699722766876,0.3522167205810547,0.18207129836082458,0.39973849058151245,0.19114162027835846,0.43635913729667664,A
0.22312894463539124,0.5533655285835266,0.281596302986145,0.5271036624908447,0.32038813829421997,0.43919479846954346,0.32078680396080017,0.35783272981643677,0.32847753167152405,0.29369983077049255,0.2882962226867676,0.37271955609321594,0.2917577624320984,0.34397196769714355,0.2882859706878662,0.4008893072605133,0.2843870520591736,0.4519704580307007,0.2455289512872696,0.3725687265396118,0.25175967812538147,0.3342265486717224,0.2527535557746887,0.41134071350097656,0.2524569630622864,0.4690365195274353,0.20411214232444763,0.3798176050186157,0.20601671934127808,0.3460874557495117,0.21767529845237732,0.4217286705970764,0.22532014548778534,0.47413870692253113,0.16195929050445557,0.3943031430244446,0.16396792232990265,0.35081449151039124,0.1770889163017273,0.3969714641571045,0.1850356012582779,0.4331943988800049,A
0.2187734842300415,0.5565217137336731,0.2768328785896301,0.5265092253684998,0.31473463773727417,0.43862155079841614,0.3147730231285095,0.35776373744010925,0.3197964131832123,0.2934665083885193,0.2818079888820648,0.37432169914245605,0.2849157750606537,0.34591707587242126,0.281894326210022,0.4031006991863251,0.278126984834671,0.4511801600456238,0.23974773287773132,0.37389200925827026,0.24440424144268036,0.33658134937286377,0.24684953689575195,0.41263067722320557,0.2473909705877304,0.4661722779273987,0.19814583659172058,0.38093993067741394,0.1992056667804718,0.34743475914001465,0.2106175273656845,0.4256540536880493,0.21750850975513458,0.47667980194091797,0.15558090806007385,0.3955080211162567,0.15610896050930023,0.35023990273475647,0.16926467418670654,0.39541226625442505,0.17745494842529297,0.4297049343585968,A
0.18489718437194824,0.6036989092826843,0.24578295648097992,0.5574731230735779,0.2776344418525696,0.4651566743850708,0.2693105936050415,0.3918847143650055,0.27251750230789185,0.3296954035758972,0.23497121036052704,0.4099952280521393,0.2545197010040283,0.3820430636405945,0.2559151351451874,0.44092923402786255,0.2525247037410736,0.4956406354904175,0.19632625579833984,0.41341066360473633,0.22142614424228668,0.3756311535835266,0.22390156984329224,0.44982782006263733,0.22146233916282654,0.5120620727539062,0.15687158703804016,0.4233202636241913,0.1791609525680542,0.3893171548843384,0.19153663516044617,0.46184441447257996,0.19595171511173248,0.5191128253936768,0.11531815677881241,0.4420340657234192,0.13324686884880066,0.39219409227371216,0.1515490859746933,0.43836289644241333,0.1606409102678299,0.4837377667427063,A
0.1886543482542038,0.6010228395462036,0.24737979471683502,0.5560534000396729,0.2760555148124695,0.4658665359020233,0.2702370285987854,0.3929356336593628,0.273396372795105,0.33143842220306396,0.23178784549236298,0.41107338666915894,0.25109976530075073,0.38171637058258057,0.25620323419570923,0.4409373700618744,0.25572139024734497,0.4945773482322693,0.1950894147157669,0.4132789969444275,0.22049111127853394,0.37639063596725464,0.22668331861495972,0.4502449929714203,0.2263193130493164,0.509391725063324,0.1568005532026291,0.4218927323818207,0.18042409420013428,0.38657593727111816,0.19394533336162567,0.4601254463195801,0.19798026978969574,0.5157786011695862,0.11640004068613052,0.43924129009246826,0.13633058965206146,0.392089307308197,0.15397194027900696,0.439748615026474,0.16071784496307373,0.4846499562263489,A
0.17565183341503143,0.6050723791122437,0.23753143846988678,0.5609537363052368,0.27117466926574707,0.4706626534461975,0.2648298144340515,0.39294493198394775,0.2674176096916199,0.3277827799320221,0.22807683050632477,0.41185107827186584,0.24380025267601013,0.38646119832992554,0.24694274365901947,0.4443753957748413,0.245143324136734,0.4992772340774536,0.18874455988407135,0.41424089670181274,0.21127597987651825,0.38055911660194397,0.21590018272399902,0.45438042283058167,0.21426540613174438,0.5155251622200012,0.14858195185661316,0.42371320724487305,0.16811437904834747,0.3907358646392822,0.18217520415782928,0.4639582335948944,0.18688060343265533,0.5203564763069153,0.10518237948417664,0.44317975640296936,0.12428230792284012,0.3973875343799591,0.14246994256973267,0.44638949632644653,0.149688720703125,0.49078235030174255,A
0.18806180357933044,0.6043248176574707,0.24510344862937927,0.5595317482948303,0.2767646312713623,0.47104111313819885,0.2711181640625,0.3993603587150574,0.27395325899124146,0.33717280626296997,0.23864248394966125,0.4126911759376526,0.2575198709964752,0.38538694381713867,0.2590338885784149,0.44294530153274536,0.256153404712677,0.497018039226532,0.2006552368402481,0.4144928455352783,0.22591999173164368,0.3806133568286896,0.228858083486557,0.45320606231689453,0.22683677077293396,0.5129706859588623,0.1612534523010254,0.42297282814979553,0.18395887315273285,0.38966619968414307,0.19556595385074615,0.4609578251838684,0.1995689570903778,0.5165395140647888,0.119322270154953,0.4407755136489868,0.1390208750963211,0.39512357115745544,0.15753522515296936,0.4423113167285919,0.16617915034294128,0.48689717054367065,A
0.17724312841892242,0.5977164506912231,0.2353259027004242,0.5531579852104187,0.2660353481769562,0.468254953622818,0.2623350918292999,0.39724594354629517,0.2658952474594116,0.3363664448261261,0.22571131587028503,0.40964728593826294,0.24300722777843475,0.38431257009506226,0.24560615420341492,0.4419487714767456,0.24353420734405518,0.4958619177341461,0.1885133534669876,0.4117056131362915,0.21346332132816315,0.3804810643196106,0.21685978770256042,0.4522612392902374,0.21456970274448395,0.5107375979423523,0.14982843399047852,0.42069560289382935,0.17379631102085114,0.38852620124816895,0.18459928035736084,0.45948508381843567,0.1871766895055771,0.5147680044174194,0.10876085609197617,0.43890318274497986,0.12976790964603424,0.3930707275867462,0.14596602320671082,0.43927299976348877,0.15245096385478973,0.48326051235198975,A
